A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,Class
-5.713328,5.308358,0.126228,4.354448,6.472673,3.561313,-2.074254,-2.141363,1.508648,2.831489,4.253637,-0.903645,1.82878,1.448114,1.716595,3.044434,2
0.287742,-0.170144,2.613535,-0.217884,-0.392208,1.481272,0.101344,1.705992,-2.006322,-0.863179,-0.55798,0.63635,0.028116,0.991786,-0.168122,0.389611,2
-0.204149,-0.306651,2.137912,0.434963,1.697444,1.16949,-1.761402,-1.531164,1.384072,1.570563,0.255245,2.21838,-1.839288,-0.377195,-0.568415,-0.482477,2
-0.302527,-0.306651,-0.182834,-0.343544,-0.454773,-0.261594,0.64245,1.46605,-0.883218,-0.937001,-0.553152,1.236299,-0.583886,-0.377195,-0.163356,-0.240507,2
0.287742,-0.254848,1.788134,-0.250433,0.159401,0.632202,-1.277759,-0.703776,0.858935,-0.15687,0.929169,-0.548261,1.04812,0.079132,-0.585094,-0.096215,2
0.189364,-0.219846,0.353861,0.427226,1.534776,2.125469,-1.940175,-1.613903,1.518231,2.004445,0.876346,1.859175,-1.289588,0.079132,0.632466,0.675795,2
-3.155495,0.354885,-0.055138,0.262614,0.808507,0.995924,-1.145275,-1.481521,1.150252,0.602305,0.947203,-0.666722,0.404227,1.448114,0.427554,0.002835,2
0.189364,-0.306651,-1.039697,-0.363554,-0.464157,-0.254668,0.841973,0.429746,-1.074874,-0.764115,-0.364294,-1.308705,2.111357,-0.377195,-0.899611,-0.553938,2
-0.69604,5.843887,-1.367266,4.44836,12.712432,8.111808,-2.4733,-2.124816,1.673472,1.824653,4.952269,-1.171137,-0.078241,1.448114,0.777811,2.014516,2
0.287742,1.108827,0.786919,0.70496,2.691697,1.493247,-1.723094,-1.539438,1.355324,2.612166,2.68001,0.766276,-0.142351,4.642404,2.693502,-0.072738,2
0.189364,-0.306651,-1.330253,-0.300857,-0.466243,-0.592998,0.615315,-0.004633,-0.26417,-0.942716,-0.374234,-0.483299,0.277487,-0.377195,0.058235,-0.213945,2
-3.844142,-0.306651,0.3224,0.052646,0.041572,0.47898,-0.28174,0.133954,0.278217,0.374409,0.17104,-0.219627,0.662803,-0.377195,1.780928,0.51351,2
0.189364,-0.306651,-1.219212,-0.320066,-0.408371,-0.407746,0.272135,0.133954,0.023314,-0.876277,-0.459575,0.265682,-0.648654,-0.377195,-0.463576,-0.337329,2
0.189364,-0.306651,-0.945312,-0.34221,-0.324952,-0.509028,1.030323,0.394582,0.145974,-0.88985,-0.503311,-1.045034,0.460282,-0.377195,-0.27296,-0.033152,2
0.287742,-0.306651,1.351375,0.199917,-0.330165,-0.770458,0.589776,0.880672,-1.370025,-0.866513,-0.537816,-0.735506,0.558912,-0.377195,0.687268,-0.029039,2
0.287742,-0.306651,0.746204,-0.375026,-0.283763,-0.501526,-0.94256,-0.256987,0.765023,0.55182,-0.446795,1.328011,-0.625969,-0.377195,-0.546971,-0.334759,2
0.287742,-0.306651,0.383472,-0.352882,-0.459986,-0.636281,0.380676,-0.221823,-0.795057,-0.248314,-0.544774,1.645181,-1.11945,-0.377195,-0.02516,-0.139571,2
-0.204149,3.465156,1.401343,0.603044,2.700038,2.05131,-1.908251,-1.438083,1.439652,2.625978,3.769422,0.200719,0.187404,8.74935,0.508565,0.855902,2
0.189364,-0.306651,-0.118061,0.35119,-0.186788,-0.025268,-0.525956,-0.722392,0.841686,0.46371,-0.20483,0.857987,-1.007998,-0.377195,2.164543,-0.042406,2
0.090986,-0.306651,0.603702,0.355725,1.065021,0.737669,-1.838019,-1.566328,1.422403,2.172092,1.429288,1.534362,-1.019505,-0.377195,0.518096,-0.121749,2
0.189364,-0.306651,-0.021826,-0.215216,-0.378653,-0.681295,-0.029543,0.243583,-0.248837,-0.899614,-0.530291,1.503792,-1.021642,-0.377195,-0.187183,-0.522063,2
0.189364,-0.306651,-0.630698,0.037972,-0.515252,-0.306896,0.363118,0.384239,0.266718,-0.581465,-0.496779,0.170148,-0.990409,-0.377195,1.626052,0.427826,2
0.287742,-0.306651,0.479707,-0.203477,-0.513688,-0.958884,2.339193,1.964551,-2.732699,-0.936525,-0.596462,-0.842503,1.306039,-0.377195,0.522862,-0.118322,2
0.287742,-0.306651,0.5963,-0.43052,-0.470935,-0.916467,1.165998,1.110273,-1.615344,-0.910092,-0.597172,0.089901,0.156171,-0.377195,-0.67802,-0.473909,2
0.287742,-0.306651,-0.079197,-0.332873,-0.452687,-0.775941,0.508371,0.905494,-0.685813,-0.923904,-0.508707,-1.045034,0.435953,-0.377195,-0.68755,-0.635166,2
0.287742,-0.306651,0.736951,-0.062343,-0.381781,-0.508596,-0.171604,-0.06255,-0.099345,-0.643619,-0.365004,-0.448907,0.536063,-0.377195,-0.082344,-0.343156,2
-0.105771,1.069625,0.866498,1.035252,3.660402,2.341307,-1.871539,-1.824887,1.345741,2.443566,2.020285,1.591682,-0.830956,3.273423,5.007105,0.847847,2
0.090986,-0.09594,-1.082262,0.695889,2.513388,0.369185,-2.203545,-1.855914,1.548896,2.493337,2.125648,1.553469,-1.072107,0.079132,1.730891,0.378301,2
0.189364,-0.306651,-0.406766,-0.324869,-0.182096,-0.173007,-0.417416,-0.592079,0.540786,0.384649,-0.453753,1.511434,-1.334958,-0.377195,-0.732822,-0.524634,2
0.287742,-0.306651,0.335355,-0.37636,-0.47667,-0.53067,0.733432,1.209559,-1.046126,-0.914616,-0.504021,0.510247,0.038801,-0.377195,-0.151443,-0.35618,2
-0.007393,4.105692,-0.686218,7.472748,1.603597,1.171654,-1.869943,-1.851777,1.640891,0.500621,1.154521,-0.945679,0.75716,3.273423,2.691119,0.736801,2
0.287742,-0.306651,0.642567,1.121427,5.60772,1.264135,-2.099793,-1.860051,1.552729,1.837274,0.895516,0.907665,-0.858244,-0.377195,-0.332528,-0.544341,2
0.287742,-0.306651,-0.899046,-0.353683,-0.347892,-0.167669,-0.522764,-0.778241,0.958596,0.579444,-0.455741,1.847711,-1.702028,-0.377195,-0.227689,-0.195608,2
0.287742,-0.306651,0.261328,-0.31393,-0.413063,-0.623007,0.299271,0.688305,-0.611067,-0.910092,-0.509417,0.280967,0.038472,-0.377195,-0.001333,-0.135458,2
0.287742,-0.306651,0.500065,0.028635,0.791823,-0.135928,-1.458127,-1.229168,1.259496,1.418156,-0.229964,2.111383,-2.086029,-0.377195,-0.280109,-0.067254,2
-0.302527,2.229588,-0.021826,2.12671,0.166179,0.47595,0.864319,0.133954,0.962429,-0.161395,-0.247714,-0.548261,0.589817,1.448114,-0.785241,3.788511,2
0.189364,-0.306651,-0.506702,-0.262439,-0.291584,-0.097551,-0.719094,-0.873391,0.669195,0.448708,0.062979,1.568754,-1.178628,-0.377195,0.20358,0.281821,2
0.189364,0.774208,2.186029,0.410952,0.836661,1.843407,-1.865154,-1.36155,1.30741,1.769882,2.750015,-0.242555,0.752228,5.555059,-0.0609,0.904399,2
0.189364,0.80781,-1.209959,0.330646,-0.098677,-0.197823,-0.19395,-1.040937,1.282494,-0.26165,-0.240046,-1.259028,-0.683832,0.535459,1.223376,-0.191324,2
0.287742,-0.306651,0.407531,0.265015,0.134376,0.38621,-1.58263,-1.06369,1.247996,1.818461,-0.283355,2.157239,-1.997755,-0.377195,0.284592,-0.438607,2
-0.105771,0.341584,-0.771349,-0.061009,-0.227977,0.439448,-0.40305,-0.689297,0.906849,-0.612423,0.059997,-0.785183,0.274528,1.448114,0.105889,1.670753,2
0.287742,-0.306651,1.691899,-0.363821,-0.206079,0.857419,-0.806885,-0.312835,0.255218,-0.266412,-0.144623,0.303895,0.273541,-0.377195,-0.320614,0.682992,2
0.287742,-0.306651,0.616657,-0.343278,-0.16072,-0.373408,-0.267375,0.127749,0.017565,-0.875086,-0.459007,1.492328,-0.741366,-0.377195,-0.749501,-0.46654,2
0.189364,-0.306651,-0.771349,-0.429186,-0.482405,-0.660664,1.150036,0.566265,0.324214,-0.189257,-0.513393,-0.552082,0.396172,-0.377195,-0.816216,-0.516237,2
0.287742,-0.306651,0.727698,-0.312063,-0.265515,-0.04186,-0.029543,0.665551,-0.177924,-0.652906,-0.3917,0.567567,-0.385804,-0.377195,-0.322997,-0.053888,2
0.287742,-0.306651,1.042312,-0.375026,-0.396901,-0.716066,0.179557,1.474323,-0.869802,-0.892232,-0.523901,-0.594117,0.528501,-0.377195,-0.222924,-0.179843,2
-3.844142,3.541461,0.161391,6.021117,0.6156,4.182137,-1.389491,-1.4567,1.420487,-0.000177,0.670732,-1.274313,1.163846,1.448114,-0.790006,0.914509,2
0.287742,-0.306651,1.057118,-0.395569,-0.432354,-0.702792,1.046284,1.333667,-1.780168,-0.900328,-0.579564,0.128114,0.1685,-0.377195,-0.182418,0.063328,2
0.287742,-0.306651,0.144735,-0.373959,-0.317131,-0.72732,-0.230662,-0.064619,0.492872,0.85711,-0.535686,1.251584,-0.985148,-0.377195,-0.306318,-0.422499,2
0.189364,-0.306651,-0.580729,-0.400905,-0.376567,-0.451751,0.562641,0.069832,-0.421327,-0.904377,-0.468237,-0.987714,0.697817,-0.377195,-0.577946,-0.376058,2
0.287742,-0.306651,0.144735,-0.1125,-0.150814,1.116973,-1.51559,-0.875459,1.288244,1.457925,-0.41442,1.885924,-2.249098,-0.377195,0.360838,-0.065883,2
-0.204149,0.793109,-1.291389,0.49686,1.666161,1.747607,-2.053504,-1.711121,1.552729,1.709634,2.981899,0.460569,-0.420817,1.448114,0.182135,0.451475,2
0.287742,-0.306651,1.107086,-0.400372,-0.463636,-0.81706,0.722259,1.674965,-1.653675,-0.898423,-0.567068,-0.311339,0.001321,-0.377195,-0.437367,-0.30237,2
0.287742,-0.306651,-0.330888,-0.314464,-0.22172,1.029397,-0.045505,-0.188727,0.249469,-0.890803,-0.384032,-0.307517,-0.239008,-0.377195,-0.013246,-0.006762,2
0.287742,-0.306651,0.779517,-0.283249,-0.338507,-0.412651,1.399041,1.135094,-1.69584,-0.909139,-0.537532,0.185434,0.268774,-0.377195,0.222641,-0.261756,2
0.189364,-0.306651,-1.145185,-0.380896,-0.406807,-0.614928,0.956898,0.096722,-0.241171,-0.936525,-0.56366,-0.250198,0.190363,-0.377195,-0.270578,0.327233,2
0.38612,-0.306651,0.997896,-0.311796,-0.176882,0.295027,-0.806885,-0.846501,0.552285,0.842821,0.089249,1.09491,-0.839833,-0.377195,-0.751883,-0.501328,2
0.38612,0.467591,6.838626,0.306368,1.098911,2.69392,-1.39428,-0.610695,0.39896,-0.14925,0.994631,0.697492,0.048993,6.011386,0.367986,2.0212,2
0.287742,-0.306651,0.155839,-0.003648,-0.272815,-0.077496,-0.390281,-0.366616,0.479456,0.576348,-0.465539,1.801855,-1.2023,-0.377195,0.615787,-0.257129,2
0.189364,-0.306651,-0.895344,-0.136245,-0.344764,-0.46488,-1.095794,-1.024389,0.855101,0.232481,-0.452191,1.977636,-2.309756,-0.377195,-0.392095,-0.478879,2
0.287742,-0.306651,1.107086,-0.199208,0.278795,0.084094,-1.72469,-0.949924,0.807187,1.984442,0.155846,1.366224,-0.891285,-0.377195,-0.546971,-0.385483,2
0.287742,-0.239448,0.910914,-0.34888,-0.442781,-0.035944,-0.130103,0.620045,0.011815,-0.726251,-0.544348,0.238932,-0.509256,0.079132,-0.153825,2.644463,2
0.090986,0.031467,-0.515956,-0.298189,-0.115361,0.3562,-1.261797,-0.823748,1.083172,0.885209,1.257186,-0.896002,-0.038131,1.448114,-0.129998,-0.14317,2
0.090986,-0.306651,-1.604153,0.409351,-0.283763,-0.315265,-1.036735,-1.11747,1.355324,0.962603,0.049489,-0.062953,-1.424712,-0.377195,-0.158591,-0.505955,2
0.287742,-0.238048,0.572241,-0.109832,-0.173233,0.047159,-0.894675,-0.78031,0.788022,1.263606,0.046223,0.273324,0.002965,0.079132,0.911242,0.138901,2
0.287742,0.651701,1.323615,2.324405,0.078068,1.54663,0.251385,0.375965,0.45454,-0.054948,0.074055,-1.148209,1.592067,3.273423,0.105889,1.137972,2
0.189364,-0.306651,-0.797258,-0.281648,-0.341635,-0.847791,0.222654,-0.478313,0.213054,-0.323327,-0.589504,1.84389,-2.080769,-0.377195,0.337011,-0.240164,2
-1.876578,6.242909,1.010851,2.413515,3.091066,4.461457,-1.664035,-1.140224,0.891516,2.20043,1.402308,-1.346918,3.468512,0.535459,-1.023511,-0.519321,2
0.287742,-0.306651,-0.06069,-0.14745,0.217795,1.708364,-1.298509,-1.353276,1.179,1.095007,1.305465,0.013474,0.104555,-0.377195,0.482356,-0.251646,2
-0.794418,6.036398,-0.153224,1.079273,1.878359,1.315354,-1.537937,-1.477384,1.253746,0.618974,2.315216,-0.433621,-0.116542,0.535459,-0.97824,-0.497729,2
-0.007393,1.617055,-0.145821,0.744979,1.982633,1.788871,-1.183584,-1.545644,1.272911,1.406726,1.78826,-1.125282,1.280723,3.72975,0.213111,0.642892,2
0.189364,-0.306651,-0.789856,-0.404907,-0.280635,0.124924,0.395042,0.164981,-0.273752,-0.902233,-0.441683,-0.964786,0.393542,-0.377195,-0.716143,0.010375,2
-0.007393,-0.306651,-0.980475,0.098001,0.182863,-0.119336,-1.308086,-1.082306,1.292077,0.354168,0.127446,1.12548,-1.059943,-0.377195,1.502152,0.237951,2
0.189364,-0.306651,-0.201341,-0.469738,-0.529329,-0.656768,1.213884,1.387448,-1.515683,-0.943193,-0.587374,-0.326624,-0.032542,-0.377195,-0.504082,-0.43141,2
0.189364,-0.306651,-1.43204,-0.342477,-0.338507,-0.303145,-0.434974,-0.585873,0.720942,-0.879849,-0.296987,-0.682008,-0.531448,-0.377195,-0.234837,0.00352,2
-2.368469,5.180951,1.467968,1.299379,0.552515,2.603458,-0.594592,-0.356273,0.964345,1.090482,4.649103,-1.304884,3.088785,3.273423,-0.773328,1.426898,2
0.189364,-0.306651,-1.40613,-0.358218,-0.425055,-0.789214,0.479639,0.431814,-0.13576,-0.943431,-0.526031,-0.68965,0.028445,-0.377195,-0.525527,-0.296887,2
0.287742,-0.306651,0.559286,-0.159989,0.159401,0.569297,-1.678401,-1.179524,1.324659,1.688678,0.643185,0.953521,-0.398625,-0.377195,-0.532675,-0.243763,2
0.189364,-0.306651,-1.069308,-0.305126,-0.135173,-0.006512,-1.122929,-0.900281,1.177083,1.006897,0.35862,0.227468,-0.859559,-0.377195,-0.194331,-0.193381,2
0.287742,-0.234547,0.507467,-0.334207,-0.421926,0.690779,0.648835,1.321257,-0.956048,-0.915331,-0.513819,-0.513869,0.824228,0.079132,0.3799,15.050431,2
0.189364,-0.306651,-1.013787,-0.389433,-0.444345,-0.811144,0.600949,0.489731,-0.96563,-0.92819,-0.528019,0.330644,-0.634681,-0.377195,-0.129998,-0.465169,2
0.189364,0.296782,-0.00702,10.178316,-0.029856,0.743151,-0.873924,-1.191935,1.326575,0.80591,2.135162,-0.769898,0.704228,2.360768,0.418023,0.882464,2
0.189364,-0.306651,-1.121127,-0.340343,-0.546012,-0.802488,1.429368,0.0719,0.607865,0.112937,-0.581978,0.254218,-0.731503,-0.377195,-0.561267,-0.652474,2
0.287742,-0.306651,0.448246,-0.291519,-0.529329,-0.711305,1.796491,1.468118,-2.337887,-0.926761,-0.568488,-0.987714,1.636451,-0.377195,0.234555,-0.472367,2
0.287742,-0.306651,0.02074,-0.448662,-0.433918,-0.585784,0.971264,0.866193,-0.704978,-0.719584,-0.545626,-0.682008,0.477542,-0.377195,-0.728056,-0.508525,2
-8.959809,-0.306651,-0.108807,-0.34888,-0.114318,0.47292,-1.445358,-1.384303,1.408987,1.020947,2.34248,-1.140567,0.945708,-0.377195,-1.064017,-0.742613,2
