A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,Class
1.262197,0.624981,-1.332206,-0.025772,-0.386933,0.029364,0.068168,1.952105,-0.284473,0.078405,-1.628709,-1.820842,0.06724,-0.603982,0.08824,0.564617,1.462001,1.780589,-0.100807,0.800146,-2.094582,1
-0.39122,-0.710253,-0.01133,0.64278,0.341908,0.930366,1.819716,1.089459,0.114572,0.65871,-0.55559,-1.930549,-0.774256,-0.346711,-0.903691,-0.175206,-1.519807,-1.855481,-0.697609,1.141967,0.893922,1
0.519644,0.069446,2.29337,0.944443,2.280626,2.457256,2.002431,-0.239864,-0.610964,-1.368491,-0.240809,-0.582714,0.096766,-1.229775,-0.581314,-1.601048,-0.472925,-1.182438,-1.077392,-0.519663,0.021439,1
1.212694,-0.17421,1.364202,3.365904,2.44826,1.790101,0.20678,0.750058,0.092806,0.596811,-1.499934,-2.432069,0.487988,-1.813848,-0.252736,-0.619101,-0.133591,0.795649,-0.679524,1.018532,0.061553,1
-1.401092,1.394933,1.136465,2.175556,1.041596,-0.073804,0.313889,0.219743,-0.269962,0.5117,-0.484049,-1.828678,-0.287074,-0.923832,-0.358129,0.483909,0.075786,-0.11542,-0.598142,-1.25078,-0.159075,1
-0.123901,-1.246295,0.562567,1.303178,0.808367,1.067924,1.435383,0.417727,-0.560176,-0.710811,-2.022185,-1.225287,-0.132062,-1.758222,-0.767301,0.524263,-0.501804,-0.312408,-0.607185,-1.089365,-0.098903,1
-0.163504,-1.489951,0.006889,1.115658,0.801078,0.318235,-0.486279,-0.932809,0.005742,0.248628,-0.405354,0.404653,0.583948,1.113472,-0.382927,0.34267,1.165987,0.549414,-0.489633,-0.177842,0.29221,1
-0.658539,0.274117,-0.19352,0.390035,-0.510836,0.070632,0.09337,-0.78432,-1.409054,-1.902372,-1.321081,-1.930549,-0.545428,0.348614,0.93758,1.143025,1.288724,0.18827,-0.372081,0.477315,-0.078846,1
-0.282313,1.102546,0.608115,-0.156221,-0.503548,-1.332456,-1.053327,-1.088368,-2.257931,-2.289242,-0.31235,0.32629,1.285195,1.801844,3.113628,0.161077,1.101008,2.190981,1.978958,2.195915,0.322295,1
1.182991,0.897875,-0.986046,-1.134589,-0.67847,-2.006488,-2.092914,-2.00758,-1.169627,-1.507764,-1.936336,0.70243,0.97517,2.038255,1.66293,0.584794,2.082911,1.772381,2.105552,-0.130367,-1.512927,1
-1.450596,0.118177,0.198188,1.572229,0.23987,-0.424576,1.120357,-0.140871,-1.619459,-1.87916,-2.201038,-1.342831,-0.877598,-1.487045,-0.215539,-0.329897,-0.068612,0.672532,-0.100807,0.847621,1.244921,1
-0.757546,2.398795,1.619268,2.297852,0.61158,-0.060048,0.4462,0.347018,0.636958,-0.919721,-1.399777,-1.295813,-1.977449,-1.306261,-0.575114,-0.121401,-0.090272,1.24708,-1.014095,-0.092387,2.889601,1
0.153318,0.010968,0.762976,0.438953,0.37835,0.813443,0.849434,-0.494415,0.049274,-1.515501,-0.283734,-1.068562,-1.571464,0.10525,-0.048151,-0.551844,0.624496,0.541206,0.839608,-0.510168,-0.680559,1
-0.757546,0.888129,2.174947,3.4882,0.677175,2.367843,1.681104,0.580357,0.832853,-1.461339,0.274288,-0.590551,-1.091663,-0.72914,-2.434984,0.894175,-0.971096,-0.7228,-0.688567,2.062985,0.653237,1
1.539417,-0.076748,-1.122688,-1.175354,-1.021025,-0.28014,-1.110031,-2.262131,-3.825089,-1.732149,-1.771791,-1.334994,-0.198496,1.794891,1.042973,1.290989,1.909634,0.409881,1.427368,-1.108355,0.97415,1
0.727559,1.677574,2.47556,0.993362,0.545984,1.349917,1.284171,-0.169155,-0.277217,-1.035782,-2.658902,-1.280141,-0.434705,-0.722187,-0.110146,-0.188658,-0.819479,0.163646,-1.330581,-0.747544,0.201953,1
-0.985263,1.463157,0.143531,1.694525,2.047397,1.618154,-0.13975,1.697554,0.27419,0.86762,-0.3982,-1.225287,-1.79291,-2.50222,-1.616641,0.053466,-0.090272,-0.98545,-1.628982,-0.747544,-1.001472,1
1.390906,0.702951,-0.822075,0.577555,0.247159,0.015609,-0.612289,-0.508557,0.129083,-0.107293,0.410216,-1.679789,-0.191114,0.529399,0.863185,0.645325,1.931293,0.672532,1.47258,0.258929,-1.452756,1
0.786963,0.946607,0.307502,1.564076,1.238383,2.622325,2.789998,1.556137,1.855859,-0.076343,-1.113612,-0.661077,-0.693059,-2.50222,-1.424455,-2.408128,-0.444045,-2.405406,0.152382,-1.421691,1.144635,1
-0.906057,-0.788222,-0.02044,-0.205139,-1.130351,-1.504402,-0.13975,-0.218651,-0.748816,-1.701199,-2.007877,0.114712,1.897864,-0.555309,1.79932,1.250635,1.656938,1.476899,0.767269,0.107009,0.382466,1
1.321601,-1.8798,0.389487,0.797688,-1.283408,0.779053,-0.49888,-1.10958,-1.590438,0.72061,-1.156537,-0.010668,0.185345,-0.068581,0.832188,1.479308,2.725479,-0.148252,0.884821,1.066007,1.375292,1
-0.886255,-0.271672,0.271064,-1.50963,0.910405,-0.073804,-0.902114,-1.477265,0.68049,-0.246566,-1.092149,-1.193942,-0.64877,1.176051,1.123567,2.131698,0.999929,0.992637,1.327901,-0.225317,0.201953,1
-0.232809,-0.086494,-0.029549,0.789535,-0.029801,-0.211361,-0.37917,-2.134856,-0.872157,-0.98162,-1.793253,-0.425989,-0.050865,0.202596,0.912782,0.376298,1.093788,0.294971,0.423655,-0.595623,1.305092,1
1.390906,0.547011,1.865224,2.126638,1.231095,2.230286,1.775612,2.362215,0.375765,0.565861,-0.977684,-1.444702,-1.756002,-2.22409,-1.759231,-3.013439,0.234623,-0.575059,-0.643354,-0.367742,1.997061,1
0.539446,0.303355,-0.503243,0.169902,0.93227,-0.163216,-1.267545,-1.491407,-2.069291,-0.881034,-1.235232,-0.911837,0.104148,-0.221553,1.421146,1.190104,1.259845,0.68074,0.242806,1.740154,0.101667,1
-0.80705,0.907622,1.610159,-1.167201,-0.452529,0.717152,1.523591,-0.869171,0.230658,-1.314329,-1.149382,-1.342831,-1.977449,-1.076803,0.274227,-0.202109,0.472879,-0.919788,0.649717,-0.652593,-0.851044,1
1.173091,0.878383,0.835852,1.058586,1.763149,1.611276,1.580296,0.474294,2.211372,-0.494163,-1.650171,-1.115579,-2.885379,-0.576169,-0.903691,-0.551844,-0.379067,-0.099005,0.116212,0.980552,-0.369674,1
0.004808,1.60935,-0.712761,-1.672691,0.51683,-0.18385,-0.902114,0.481365,0.288701,-0.77271,-1.070687,-1.303649,1.063749,0.258222,1.483142,1.230458,1.072128,0.672532,-0.580057,1.654699,0.352381,1
1.826537,1.424172,-0.685433,-0.278517,-0.015224,-0.321407,-1.374654,-1.618683,-0.705283,-1.708937,-1.042071,-0.433826,0.620856,-0.645701,0.980977,1.412052,1.129887,0.992637,0.378443,1.322373,0.994207,1
1.549317,1.141531,-0.20263,-0.017619,-0.576432,1.673177,0.4462,0.106609,-0.066812,0.24089,-0.88468,-0.661077,-0.811164,-1.36884,-1.889422,-0.491313,0.111885,-1.732363,1.083755,1.844599,0.061553,1
-0.272412,-1.080609,0.243735,0.332963,-0.496259,0.338869,-0.133449,-0.070163,-0.451346,-0.927458,-0.183576,0.396817,0.473225,-0.054675,0.106838,1.459131,0.754454,-0.074381,1.083755,-1.28876,-0.650473,1
0.806765,0.488534,0.599005,1.091198,-0.109973,1.549376,1.485788,-0.133801,0.905407,0.233153,0.381599,-0.614059,-2.346526,-0.923832,-1.560845,-0.06087,-0.913337,-0.033342,1.816193,0.002564,-0.951329,1
1.272098,0.069446,0.753867,0.846606,2.083839,2.40911,2.197748,2.206656,0.57166,1.146167,-0.548436,-0.386808,-2.435105,-1.278448,-1.511248,-2.959633,-1.440388,-1.855481,0.432698,-0.291782,0.803665,1
-1.37139,0.322848,0.471473,0.455259,2.666912,0.937244,2.172546,1.146026,0.346744,-0.084081,-2.036493,-1.123416,-1.187623,-0.228506,-0.668107,-0.255914,-0.292428,0.081568,1.156094,-0.177842,-2.696295,1
-0.450625,0.254624,0.489691,-1.680845,0.305466,-1.029829,0.137474,0.629853,-0.922944,-2.041645,-2.000723,-0.684586,-0.729967,-0.207646,0.540808,0.927803,1.274285,0.615077,0.731099,1.455303,0.773579,1
-0.896156,0.702951,0.562567,-0.172527,0.451234,0.297602,0.717123,-1.045942,-2.076547,-0.277516,-1.385468,-0.198738,0.022951,1.120425,1.042973,1.270812,0.689475,1.263496,0.839608,-0.557643,-0.630416,1
-2.549574,0.069446,0.753867,2.240781,1.996378,0.717152,1.561394,2.044026,0.695001,-0.099556,-0.827447,-2.032421,-1.623134,-2.161511,-1.20747,-1.466535,-1.512587,-1.822649,-0.272614,-1.545126,-1.863926,1
0.608751,-1.353504,-0.084206,-0.058384,0.006641,-0.465843,-1.576271,-1.745958,-2.13459,-1.136368,-1.342544,0.185238,0.805395,1.53762,0.726795,1.385149,-0.075832,2.355137,0.242806,1.939549,0.382466,1
0.381034,0.34234,-0.703652,-0.881844,-0.802373,-1.036707,0.654117,-0.692399,-0.436835,-1.445865,-2.050802,-1.076398,-0.84069,0.334707,1.352951,1.24391,1.014369,-1.018282,2.033212,0.33489,0.70338,1
0.192921,2.135647,-0.075097,0.789535,-0.846103,-0.08756,0.57221,-1.951013,-1.010009,-1.167318,0.045356,0.435998,1.587839,0.793622,0.640001,1.109396,0.646156,-0.287785,0.233764,1.417323,2.167546,1
-0.371419,-0.261926,-0.321053,-0.653558,0.720906,-0.720324,-1.065928,0.042971,-1.118839,-1.871422,-1.113612,-1.515228,0.39941,0.376427,0.472613,1.008511,0.99271,1.13217,-0.254529,0.61974,0.773579,1
1.311701,0.459295,0.16175,0.602014,-0.146415,0.435159,-1.21084,-0.805533,-2.330484,-1.716674,-0.047648,0.2636,-0.560192,-0.145067,-0.271335,2.185503,1.505321,2.092487,2.901288,-1.972402,0.893922,1
-0.767447,-0.359388,-1.004265,-0.539415,-0.547278,0.04312,-1.380954,-2.106572,-0.603708,-0.060869,-0.51982,-0.488679,0.657764,1.864423,0.6524,1.761786,2.10457,1.526146,1.228434,-0.842494,-0.770815,1
0.341432,-0.076748,0.471473,-0.645405,0.509542,2.168385,0.780128,-0.777249,-0.378792,-0.927458,-0.941913,-0.378972,-1.327873,0.244315,-1.34386,0.820193,-1.31765,0.532999,-0.534845,-1.298255,-0.088875,1
-0.371419,0.293609,3.350071,2.501679,0.159698,0.827198,2.10324,0.735916,-0.589198,-0.246566,-0.355275,-1.499556,-0.84069,-1.243681,0.001446,-0.222286,-0.638982,-0.501188,1.002372,0.144989,-0.720673,1
-2.569375,-2.425589,0.744757,-0.433425,0.443946,1.391184,1.460585,0.099538,-1.416309,0.921782,-0.820293,0.733775,-0.279693,-1.591344,0.311424,0.631874,-0.046952,-0.378071,0.505037,-0.111377,2.167546,1
1.074084,-0.739491,1.646597,0.414494,1.682976,3.2207,2.443468,2.56727,0.57166,-0.935196,-0.340967,-1.914877,-3.431614,-0.979458,-1.610442,-1.204234,-0.805039,0.065152,0.44174,-0.500673,-0.81093,1
-1.282284,-0.378881,0.271064,1.319484,1.180076,0.084387,-1.154135,0.36116,-0.886668,-1.19053,-1.349698,-1.123416,-0.419942,0.751903,-0.302333,0.154351,0.249063,-0.79667,0.432698,-0.348752,-1.212071,1
-0.549632,-1.129341,-1.004265,-0.115456,0.385639,-0.823493,-1.154135,-0.8621,-1.670247,-0.548325,-1.099304,-0.128212,0.384647,1.468088,0.404418,1.613822,2.321167,0.500167,-0.03751,-1.32674,-0.680559,1
0.054311,0.917368,0.061546,-0.832926,0.881251,0.160044,0.21308,0.764199,-1.053541,-0.780448,-1.278157,-0.11254,-0.899743,-0.51359,0.571806,0.900901,0.999929,0.237517,-0.372081,0.211454,0.08161,1
1.281998,0.810159,-0.393929,0.968902,0.742771,2.030827,0.893538,0.658136,-0.451346,-1.538714,-0.448279,0.005004,-1.135952,-0.054675,0.007645,1.069042,1.425902,1.214249,-0.091765,1.816114,0.522866,1
-1.054567,-0.242434,1.355093,0.014993,-0.99916,-0.128827,-0.605989,-0.982305,-0.494878,-0.409052,-1.256694,-0.864819,0.059858,-0.075535,0.268027,0.113997,2.183989,1.370198,0.179509,-1.810987,-1.001472,1
-0.519929,0.839398,0.462363,-0.042078,0.575137,1.40494,0.21308,-0.12673,-0.705283,0.202203,-1.306773,0.052022,-1.977449,0.216502,-0.897491,0.59152,-0.985536,0.007697,-1.095477,-1.38371,0.883893,1
-0.38132,-0.76873,1.455297,1.433627,1.136345,0.964756,1.706306,1.556137,-1.321989,-0.478689,-1.013454,-0.198738,-1.209768,0.167829,0.044843,-0.854499,0.653376,-0.378071,1.101839,-0.443703,-0.098903,1
0.440439,-0.125479,-0.630776,-0.433425,-0.911699,1.026657,-0.227957,-0.197438,-0.364282,-1.546451,-1.557167,-1.499556,-1.202386,0.348614,1.036773,0.988334,1.259845,-0.099005,0.107169,0.41085,1.084464,1
0.945375,-1.324265,-1.423301,1.221647,-0.846103,-1.05734,-0.171252,-0.692399,-1.111584,-1.275642,-0.727289,-1.280141,-0.78902,0.306894,0.974778,1.721432,2.573862,0.18827,0.866736,-0.757039,-0.038732,1
-0.648639,0.381325,0.708319,-1.338416,-0.408798,0.235701,-0.448476,0.297522,-0.509389,-0.857822,-1.142228,-0.402481,-0.109917,-1.257588,-1.213669,0.073643,1.945733,-0.558643,1.50875,0.847621,-1.202043,1
0.123616,0.030461,1.05448,2.558751,0.618868,0.586473,0.92504,0.205601,-0.364282,-0.316203,-0.319504,-0.629732,0.30345,-1.64697,-0.277535,0.672228,0.97105,-0.640721,0.622589,0.819136,-0.008647,1
-1.005064,1.307217,-0.275506,3.422976,1.639246,0.944122,1.838617,2.150089,1.710752,1.122955,-0.562745,0.216583,-2.944431,-2.20323,-1.821227,-0.222286,-0.270768,-0.895164,-1.176859,-1.706541,2.498488,1
0.440439,-0.953908,0.999823,0.487871,1.413305,-0.094437,1.069952,0.007617,-0.277217,-0.409052,-2.444278,-0.520024,-0.154206,-0.096394,-1.815027,-1.096623,0.126325,-0.624306,1.011415,-0.082892,0.22201,1
0.925573,0.527519,1.573721,1.996189,1.165499,2.168385,1.637,2.150089,1.747029,-0.339415,-1.271002,-0.794293,-0.88498,-1.215868,-1.573244,-0.410605,0.94939,-1.617454,-0.471548,-0.472188,0.49278,1
-0.94566,-0.466597,0.125312,-1.061211,0.225294,0.72403,-0.032641,-1.074226,-1.858886,-0.780448,-2.165268,0.193074,-0.309219,0.355567,0.757793,2.286388,1.021589,0.327803,0.025787,0.35388,1.846633,1
0.291928,2.769152,0.125312,1.449933,1.471612,1.576887,2.393064,0.297522,0.412042,-1.260167,-1.850486,-0.998036,-1.748621,-1.201962,-0.990485,-0.659455,-0.111931,0.68074,-1.122605,1.246412,0.693351,1
-0.272412,-0.583552,1.546392,0.650933,0.852097,1.006023,0.313889,0.233884,-1.488862,-0.718548,-0.784522,-0.11254,-0.235403,-1.535718,0.478812,-1.641402,-0.018073,0.475544,-0.326868,0.904591,-0.179132,1
-0.95556,-0.622537,2.074742,1.694525,1.646534,0.944122,0.975445,1.902609,1.195621,1.061056,0.546144,-0.762948,-1.623134,-1.528765,-0.711504,-1.042818,0.090225,-0.000511,-1.041222,0.790651,-0.028704,1
-0.816951,0.537265,-0.293725,-0.39266,1.340421,0.022487,0.830532,0.248026,-1.394543,-0.432264,-0.813139,-0.606223,-1.482885,-0.889065,0.627602,0.625148,2.068471,0.14723,0.44174,0.46782,0.372438,1
0.786963,-0.476343,0.626334,0.357422,-0.073531,-0.238873,-2.061412,-0.169155,-1.292968,-2.498152,-0.455433,-0.849147,0.244397,1.266443,1.532739,0.981609,0.790553,2.141734,-0.462505,1.673689,-1.171957,1
1.272098,-0.086494,0.316611,-1.550395,1.136345,0.751542,0.836833,0.382373,0.491851,-2.049383,-0.51982,-0.425989,-1.726476,-1.702596,-0.364329,0.329219,-0.213009,-0.755631,0.251849,-0.263297,0.131753,1
1.044382,-1.694622,-1.605491,-1.754222,-1.27612,0.59335,-2.489848,-2.693454,-1.83712,-1.229217,-1.120766,-1.287977,0.532277,1.092612,2.189893,2.09807,1.440342,0.212893,0.342273,2.480766,-0.18916,1
0.242425,0.624981,0.298392,2.901179,2.244184,1.645666,3.382248,0.884404,0.317722,-0.068606,-2.007877,-1.664117,-1.017848,-0.937738,-1.660038,-0.773791,-0.277988,0.081568,-0.842288,0.050039,0.412552,1
-0.826851,0.829652,2.47556,0.544943,1.442459,1.205482,1.082554,0.071255,0.695001,-0.610225,-1.013454,-0.904001,0.473225,-1.306261,0.119238,1.364972,0.335701,0.812065,-1.131647,0.733681,0.472723,1
-1.272383,0.098684,-0.357491,-1.053058,0.801078,-1.930831,-1.09113,-1.526761,-0.596453,-1.128631,-1.471318,0.921845,-0.154206,0.077437,1.762123,0.860547,1.202086,0.327803,1.563005,1.597728,-0.610359,1
1.153289,-0.710253,2.056523,2.273393,1.282114,0.40077,0.91874,1.230877,2.312947,0.24089,-0.412508,-0.386808,-1.911015,-0.590075,-1.932819,-0.820871,0.869972,1.24708,-0.706652,-1.820482,1.575862,1
-0.846653,-1.236549,0.881399,0.243279,-0.26303,-0.493354,-0.038941,-0.515627,-1.162371,-1.275642,0.324366,-0.002832,-0.080391,-0.235459,0.640001,0.611697,0.826653,0.968014,0.025787,0.306405,-0.439874,1
0.678056,0.683458,-0.330162,2.6892,2.594028,1.625032,1.151859,1.690483,1.065025,0.960469,-1.600092,-1.773824,-0.693059,-1.876427,-2.267596,-1.022641,-1.8808,0.024113,-0.453463,1.360353,0.041496,1
0.242425,0.566504,-1.605491,1.425474,-0.153704,-0.252629,0.005163,-1.689391,-1.126094,-1.151843,-0.283734,-0.982363,-0.855453,-0.061628,1.290956,1.412052,0.162424,1.591809,-0.191232,-0.614613,0.352381,1
-0.232809,0.274117,1.300436,1.017821,0.997865,1.508108,1.832317,1.803617,0.078296,-0.316203,-2.372737,-0.864819,-1.497648,-2.432688,-0.004754,-0.202109,0.227403,-0.484773,-0.806119,-1.041889,-0.038732,1
-1.787219,-0.222941,-1.723914,0.202514,-0.226588,-1.607571,-0.908414,-2.389407,-2.968956,-0.997095,-0.755906,0.247928,1.528786,2.650141,3.293416,2.790814,2.869877,0.409881,1.391198,1.578738,0.502809,1
0.905772,0.868637,3.559589,2.216322,1.85061,2.21653,2.10954,0.926829,1.565645,-0.648912,-1.042071,-2.400724,-1.0769,-1.153289,-0.816897,-2.044942,-0.848358,0.18827,-1.647067,0.657721,0.803665,1
-1.005064,-0.028017,1.22756,1.531464,-0.073531,-0.630912,0.376894,-0.939879,-0.552921,-1.438127,-1.807562,-1.609263,-0.250167,-0.77086,0.292825,1.028688,1.822995,-0.361655,-0.525802,-0.491178,-0.078846,1
0.420637,0.274117,-0.20263,-0.009466,0.873962,1.803857,2.235551,0.332877,-0.821369,0.534912,0.496065,-1.585754,-2.280092,-1.271494,-0.860294,-0.686357,0.451219,-1.765195,-1.194944,-0.605118,-0.18916,1
-1.133773,-0.193702,-0.056878,-0.457884,-0.656604,-1.449379,-0.492579,-0.28936,-2.170866,-2.211868,-0.541282,0.498688,-0.825927,1.210817,0.850786,1.116122,0.010807,2.281267,0.107169,-0.367742,0.472723,1
0.588949,-0.973401,1.76502,2.379383,2.091128,1.714445,2.254452,0.566215,0.107317,1.022368,-0.305196,-0.04985,-3.077299,-1.987679,-1.932819,-1.406004,-0.711181,-1.535375,-1.683237,0.154484,-0.118961,1
-0.559532,0.274117,1.036261,1.246107,-0.671181,0.675885,-0.668994,-0.45906,-1.068052,-0.339415,-0.741598,-0.339791,-0.242785,0.870108,1.842717,-0.585472,1.014369,0.721779,1.282689,1.160957,2.297917,1
-0.38132,1.200008,-0.065987,1.091198,0.83752,-0.981684,0.124873,0.856121,-0.560176,-1.910109,-1.013454,-1.562246,-0.567573,0.209549,1.445945,0.598246,0.552297,1.033676,0.55025,0.173474,-0.490016,1
0.400836,1.297471,1.455297,-0.042078,1.457036,0.029364,0.465101,0.36116,-1.358266,-0.107293,-1.027762,-0.582714,-1.748621,-1.431419,0.23083,-0.282817,1.469221,-0.632514,0.450783,0.44883,-0.429845,1
0.608751,0.741936,-0.184411,0.528637,0.247159,-0.610278,-1.368353,-1.364131,-2.308718,-1.685724,-1.33539,-0.676749,-0.102536,0.445959,1.123567,1.533114,1.043249,0.327803,0.749184,-0.842494,0.723437,1
0.024609,1.472903,0.362159,-0.539415,-0.299472,0.194433,-0.278361,-1.003517,1.18111,0.140304,-1.535705,-2.008912,0.266542,0.72409,-0.34573,0.719308,0.184084,1.600017,0.197594,-0.016426,0.382466,1
0.707758,-0.369135,-0.01133,-0.865538,-0.53999,-0.273262,-1.960603,-2.311628,-1.380032,-1.616088,-1.092149,0.146057,1.425445,0.9605,1.50794,2.219132,0.94939,1.673887,1.978958,-0.263297,0.232038,1
-0.341717,2.476765,1.919881,1.04228,2.790815,2.140873,1.889022,1.739979,1.587411,0.488487,-1.027762,-1.938386,-0.811164,-1.660876,-0.599912,-1.601048,-0.805039,0.491959,0.125254,0.125999,0.70338,1
1.470112,-0.183956,-1.204673,0.919984,-0.037089,1.982682,0.912439,0.184388,-0.516644,-0.764973,-0.705827,-1.021544,-0.737349,-0.715234,-1.666238,-0.773791,-0.610102,0.836688,0.803438,0.33489,0.232038,1
2.123558,1.794529,-0.056878,-0.816619,1.602804,0.40077,0.124873,-0.239864,1.065025,-0.664386,0.152668,-1.499556,-0.272311,0.897921,-0.165943,-0.450959,0.263502,1.370198,-0.815161,-0.177842,0.302238,1
0.618651,-0.632283,1.692144,1.678219,0.152409,1.27426,0.484003,-0.558053,-0.502133,-0.687599,-1.45701,-0.551369,-1.113808,-0.499683,0.416817,-1.466535,-0.602883,-0.197499,1.06567,0.790651,-0.359645,1
-0.25261,1.024576,-0.90406,0.74877,-0.102685,-1.160509,-0.845409,-2.17021,-1.002753,-1.360753,-2.744751,-1.099907,-0.102536,-0.054675,1.018175,2.239309,1.707477,-0.107212,0.432698,0.069029,1.264978,1
0.440439,-0.349642,1.309545,1.482546,2.397241,0.407648,1.114056,-0.734824,-0.182897,1.045581,-0.598515,-0.347627,-1.468122,-0.457964,-1.133075,0.033289,0.270722,-0.936203,0.758226,0.211454,0.161839,1
0.18302,-0.028017,0.34394,0.675392,0.735483,0.311357,-0.171252,0.460152,-0.415069,-2.273767,-1.156537,-0.856983,-1.342636,-0.179833,-0.463522,0.087095,0.104665,0.368842,0.324188,0.591255,0.924007,1
-1.311986,-0.856446,0.380378,0.667239,-0.212011,-0.238873,0.250883,0.389444,-0.516644,-0.099556,-1.070687,0.114712,1.329485,0.258222,0.646201,0.194705,0.523418,2.010408,1.454495,0.040544,-0.369674,1
-0.420922,1.589858,1.491735,1.001515,2.878276,1.418696,0.994346,2.312719,-0.008769,0.055192,-1.278157,-2.165637,-1.372162,-0.736094,-1.455452,-1.453083,-0.075832,-0.410902,0.749184,-0.757039,-0.911215,1
1.351303,0.040207,0.680991,0.088371,-0.780508,0.669007,0.4525,-0.155013,-0.204664,-2.660638,-0.090573,-1.280141,0.665145,0.098297,1.22896,0.416653,1.801336,0.615077,1.43641,1.892074,-0.359645,1
-0.183306,0.488534,-0.311943,-0.123609,-0.073531,-0.541499,-1.68338,-0.996446,-0.850391,-1.438127,-0.898988,0.569214,0.318213,1.057846,1.50794,1.923202,0.761674,-1.601038,0.206636,0.059534,-0.159075,1
0.133517,0.42031,1.05448,-0.555721,-0.044378,0.056876,-0.517781,-2.113643,-0.886668,-1.654775,0.431678,-1.170433,1.093275,1.071752,-0.165943,0.356121,2.537763,0.139023,0.694929,1.759144,0.29221,1
-0.401121,-1.684876,0.963385,-0.49865,0.859386,-0.018781,0.181578,-0.473202,-0.973732,-0.966145,-0.147806,-0.198738,0.989933,1.509807,-0.63091,0.416653,0.595617,-0.53402,-0.299741,-0.168347,-1.583127,1
2.341374,0.878383,0.33483,0.708004,1.092615,0.235701,-0.38547,-0.225722,0.063785,-1.492289,-0.720135,-1.311486,-0.353508,0.717136,0.032444,-0.323171,1.317604,-0.402694,1.454495,1.274897,-0.770815,1
0.559247,-0.105986,2.502888,1.612995,0.997865,0.421403,0.635216,-0.501486,-0.045046,-0.060869,-1.349698,-1.436866,-1.091663,0.153923,-0.872693,-1.379101,-0.588443,-0.402694,0.333231,-0.557643,-0.249332,1
0.539446,0.888129,1.200232,0.993362,0.560561,0.620862,1.095155,0.983396,0.593426,-1.291117,-1.199461,-0.668913,-1.342636,-0.346711,-0.110146,0.006387,0.075786,-0.057965,0.604504,2.499756,-0.911215,1
0.17312,-0.193702,1.182013,-0.302976,0.808367,0.49706,1.561394,0.141963,-0.342515,-0.122768,0.481757,-1.609263,-2.110317,-0.896019,-1.244667,0.309042,-1.721963,-0.066173,1.165137,0.591255,0.342352,1
2.024551,-0.261926,-0.885841,0.398188,0.327331,1.205482,0.231982,-1.02473,0.121828,-0.625699,-0.870372,0.255764,-0.006575,1.064799,1.098769,0.584794,0.111885,1.156794,1.210349,0.58176,0.783608,1
0.984977,-1.411981,-1.122688,0.11283,-0.765931,-1.696983,-1.09743,-1.441911,-0.857646,-0.378102,-1.406931,-0.324118,-0.338745,1.016126,2.36968,1.418777,0.898851,0.885935,0.233764,0.676711,0.843779,1
-0.915958,0.225385,-0.184411,-0.857385,-0.656604,-0.293896,-0.763502,-1.286352,-2.983467,-1.120894,-0.27658,-0.183066,0.421554,0.508539,0.571806,0.54444,1.079348,1.13217,-0.326868,-0.595623,-0.078846,1
