A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,Class
1.372361,-0.894816,-0.204084,0.932013,1.082767,-0.058097,-0.325875,-1.136608,-0.27787,-0.615322,-0.639643,-0.301157,0.190652,-0.335996,-0.364037,-0.458577,0.653488,0.608317,0.683805,-0.508619,1.135214,1
-0.681401,1.639061,-0.204084,0.932013,0.038477,-0.058097,1.729943,-1.671793,0.438337,-0.615322,-1.501638,1.540638,-1.462448,0.946558,1.33993,-0.458577,0.17439,0.10075,0.300063,1.627803,1.135214,1
0.507619,-0.894816,-0.204084,0.578117,1.082767,-0.058097,-0.325875,-0.935914,-0.397238,0.509505,-0.272836,-0.090667,0.120307,-0.001416,-0.70483,-0.458577,0.516603,0.318279,0.45356,-0.250775,1.135214,1
-1.221865,-0.613274,-0.204084,-0.837463,-0.657716,-0.058097,-0.325875,-1.337303,-0.039134,-0.615322,0.204012,-1.143121,0.683065,-1.339733,-1.045623,-0.458577,-0.852248,-0.696857,-0.927913,-0.655959,-0.535004,1
-0.357123,-0.894816,-0.031874,0.224222,-0.657716,-0.058097,-0.325875,1.740013,1.87075,-0.615322,-1.098151,-1.143121,1.06996,-0.726338,-0.70483,-0.458577,-0.37315,-0.551838,-0.390674,-0.655959,-2.205223,1
-0.681401,-0.894816,-0.204084,0.578117,-0.657716,-0.058097,-0.325875,1.004133,-0.994076,3.946476,-0.768025,-1.537791,0.894099,-1.841602,-1.045623,-0.458577,-0.989133,-0.769367,-1.004661,-0.692794,-0.535004,1
0.075248,-0.894816,-0.204084,0.224222,1.430863,-0.058097,-0.325875,-1.002812,-0.158502,0.634486,-0.327857,0.830231,-1.427276,-0.503285,0.31755,0.958478,-0.09938,-0.479328,-0.237177,0.412253,1.135214,1
1.372361,-0.894816,-0.204084,-0.129673,0.73467,-0.058097,-0.325875,-1.270404,0.080234,0.322034,-0.272836,0.330315,-0.477622,-0.05718,-0.023243,-0.458577,0.721931,0.753337,0.990799,0.191243,1.135214,1
0.183341,2.483686,-0.161032,-0.837463,-0.657716,-0.058097,-0.325875,0.803439,-0.397238,-0.615322,-1.409937,-0.827385,1.06996,-0.05718,-1.045623,-0.458577,0.721931,0.608317,0.607057,-0.471784,-0.535004,1
0.075248,1.357519,-0.182558,1.639803,1.082767,-0.058097,-0.325875,0.669642,-0.158502,-0.615322,-1.501638,0.646052,-0.055554,1.281137,-0.023243,-0.458577,0.927258,0.898356,1.221044,0.927941,-0.535004,1
0.291434,-0.894816,-0.204084,0.932013,-0.657716,-0.058097,-0.325875,0.468948,-0.994076,1.884294,-0.47458,-1.406235,1.421684,-0.726338,-0.70483,-0.458577,0.44816,0.608317,0.530308,-0.692794,-0.535004,1
-1.221865,-0.894816,-0.204084,-0.483568,-0.657716,-0.058097,-0.325875,-1.738692,1.035176,-0.615322,1.689579,-0.827385,0.366514,-1.172444,-0.023243,2.375533,-0.578478,-0.624347,-0.774416,-0.545454,-0.535004,1
0.507619,-0.894816,-0.204084,-0.837463,-0.657716,-0.058097,-0.325875,-0.200034,-0.755341,3.009121,-0.584622,-1.432546,1.245822,-1.060917,-1.045623,-0.458577,0.242833,0.390788,0.300063,-0.692794,1.135214,1
-0.032845,1.075977,9.590367,-0.483568,0.386574,-0.058097,-0.325875,-1.471099,0.438337,-0.615322,0.937626,0.935477,-0.899691,0.556216,0.999137,0.958478,0.379718,-0.189289,-0.006931,0.817436,-0.535004,1
1.480454,1.357519,-0.010348,-0.483568,-0.657716,-0.058097,-0.325875,1.606217,-0.755341,-0.615322,0.240693,0.304004,0.788582,1.894532,-0.70483,-0.458577,1.269471,1.695963,1.604787,-0.324445,-0.535004,1
0.075248,2.202144,-0.204084,1.993698,0.73467,-0.058097,-0.325875,0.602744,0.080234,-0.615322,-1.501638,0.80392,-0.266588,1.281137,0.31755,-0.458577,0.927258,1.260905,1.681535,0.927941,1.135214,1
1.264268,0.512893,-0.204084,-0.483568,-0.657716,-0.058097,-0.325875,-0.066237,-0.635973,-0.615322,0.038949,-1.037876,1.632718,0.388926,-0.70483,-0.458577,1.064143,1.260905,1.067547,-0.582289,-0.535004,1
-1.438051,-0.894816,-0.096453,-0.483568,-0.657716,-0.058097,-0.325875,-0.601423,-0.039134,-0.615322,1.432815,-0.301157,0.331341,-0.112943,-0.023243,-0.458577,-1.262904,-1.059406,-1.311655,-0.545454,-2.205223,1
-0.465216,-0.894816,0.183388,-1.545253,-0.657716,-0.058097,-0.325875,0.535846,-0.994076,-0.552831,-0.126114,-1.248366,0.929271,-1.172444,-0.364037,-0.458577,-0.304708,-0.116779,-0.313925,-0.655959,-0.535004,1
0.291434,0.512893,-0.204084,0.578117,-0.657716,-0.058097,-0.325875,-0.066237,-0.635973,-0.552831,-0.144454,-0.827385,0.894099,-0.335996,-1.045623,0.958478,0.44816,0.608317,0.530308,-0.655959,-0.535004,1
0.183341,0.794435,-0.204084,0.932013,-0.657716,-0.058097,-0.325875,0.067559,-0.755341,-0.552831,-0.016072,-0.748451,0.929271,-0.112943,0.31755,-0.458577,0.105948,0.463298,0.300063,-0.545454,-0.535004,1
0.291434,-0.613274,-0.204084,-0.129673,-0.657716,-0.058097,-0.325875,-0.668321,-0.516605,-0.615322,0.64418,-0.616894,0.472031,-0.559048,-0.70483,-0.458577,0.037505,0.318279,0.146566,-0.619124,1.135214,1
-0.573309,-0.613274,-0.139506,0.578117,-0.657716,-0.058097,-0.325875,2.074504,-0.158502,1.571842,-1.061471,-1.143121,1.06996,-0.726338,-0.70483,-0.458577,-0.646921,-0.551838,-0.620919,-0.655959,-2.205223,1
1.264268,-0.331732,-0.031874,-0.483568,-0.657716,-0.058097,-0.325875,-0.467626,0.080234,-0.615322,1.872983,1.830063,-1.321759,1.783006,1.680724,0.958478,0.721931,0.970866,0.837302,-0.434949,-0.535004,1
-0.032845,0.512893,3.86438,0.932013,0.038477,-0.058097,-0.325875,-1.404201,0.318969,-0.615322,0.864264,0.435561,-0.794173,-0.335996,-0.70483,-0.458577,0.242833,0.02824,0.069817,-0.21394,1.135214,1
-1.221865,-0.331732,-0.204084,0.224222,0.038477,-0.058097,-0.325875,-1.604895,0.438337,-0.42785,0.204012,0.067202,-0.336933,-0.391759,-0.364037,-0.458577,-0.783806,-0.986896,-1.234907,-0.177105,-0.535004,1
0.291434,0.231352,-0.204084,0.224222,-0.657716,-0.058097,-0.325875,-0.33383,-0.755341,0.759467,-0.676324,-0.880007,0.929271,-0.391759,-0.364037,-0.458577,0.242833,0.463298,0.300063,-0.655959,-0.535004,1
-0.465216,-0.05019,-0.139506,-1.545253,-0.657716,-0.058097,-0.325875,0.937235,-0.874709,-0.490341,0.479117,1.356458,-1.005208,1.281137,0.999137,0.958478,-0.578478,-0.189289,-0.390674,-0.508619,-0.535004,1
0.291434,-0.894816,-0.182558,1.285908,-0.657716,-0.058097,-0.325875,2.074504,-1.113444,1.634332,-0.199475,-0.906319,0.683065,-0.837864,-0.364037,-0.458577,0.105948,0.173259,0.069817,-0.655959,1.135214,1
1.048083,-0.894816,-0.204084,-1.191358,-0.657716,-0.058097,-0.325875,1.472421,-1.232812,-0.240379,0.277374,-1.195744,1.386511,-0.335996,-1.045623,-0.458577,0.516603,0.680827,0.607057,-0.655959,-0.535004,1
-0.357123,3.609853,1.604122,-0.837463,-0.657716,-0.058097,-0.325875,-0.869015,0.915808,-0.615322,-0.951429,1.619572,-1.532793,1.002321,1.33993,-0.458577,1.474799,1.188395,1.297793,0.228078,1.135214,1
1.156176,-0.05019,-0.204084,0.932013,-0.657716,-0.058097,-0.325875,-0.601423,-0.516605,-0.30287,0.955966,-0.380092,0.647892,0.221636,-0.364037,-0.458577,1.337914,1.333414,1.374541,-0.471784,1.135214,1
-0.357123,-0.894816,-0.204084,0.932013,-0.657716,-0.058097,-0.325875,0.535846,-0.994076,0.072073,-0.107773,-1.327301,1.06996,-1.11668,-1.045623,-0.458577,-0.304708,-0.189289,-0.313925,-0.692794,-0.535004,1
-0.357123,-0.331732,-0.117979,0.932013,0.386574,-0.058097,-0.325875,0.335152,1.990118,-0.615322,-0.47458,-0.038044,-0.231416,-0.447522,-0.023243,-0.458577,0.105948,-0.406818,-0.237177,-0.140271,1.135214,1
-0.032845,-0.05019,-0.182558,1.993698,0.73467,-0.058097,-0.325875,0.669642,0.677072,-0.615322,-0.364538,0.514495,-0.794173,-0.168706,0.999137,0.958478,0.17439,-0.769367,0.146566,0.043904,1.135214,1
0.507619,-0.331732,-0.204084,0.932013,1.082767,-0.058097,-0.325875,-1.002812,-0.27787,0.384525,-0.291177,0.198758,0.120307,0.611979,0.31755,-0.458577,0.516603,0.318279,0.45356,-0.103436,-0.535004,1
-0.789494,-0.894816,-0.204084,-1.545253,-0.657716,-0.058097,-0.325875,-0.467626,-0.27787,-0.30287,0.350735,-1.143121,0.929271,-0.949391,-1.045623,0.958478,-0.578478,-0.406818,-0.620919,-0.655959,-0.535004,1
-0.24903,-0.613274,-0.204084,-0.483568,-0.657716,-0.058097,-0.325875,-1.203506,-0.397238,-0.615322,0.772563,-1.143121,0.999616,-0.837864,-1.386417,-0.458577,-0.09938,0.10075,-0.006931,-0.619124,-0.535004,1
-1.221865,-0.894816,-0.204084,1.285908,-0.657716,-0.058097,-0.325875,-0.869015,-0.516605,-0.615322,0.717542,-1.064187,0.507203,-1.45126,-1.045623,-0.458577,-0.715363,-0.696857,-0.774416,-0.619124,-0.535004,1
1.372361,-0.613274,-0.204084,0.224222,1.082767,-0.058097,-0.325875,-1.270404,0.438337,-0.052908,0.754222,0.251381,-0.266588,0.11011,-0.364037,-0.458577,0.927258,0.535808,0.607057,0.117574,1.135214,1
0.291434,-0.894816,-0.204084,-0.483568,-0.657716,-0.058097,-0.325875,0.000661,-0.516605,-0.490341,0.442437,-0.827385,0.894099,-0.335996,-0.70483,0.958478,0.44816,0.608317,0.530308,-0.655959,-0.535004,1
-1.221865,-0.894816,-0.204084,-1.545253,-0.657716,-0.058097,-0.325875,-1.872488,0.677072,-0.615322,1.267752,-0.827385,0.331341,-1.228207,-1.045623,-0.458577,-1.194461,-1.059406,-1.234907,-0.582289,-0.535004,1
0.183341,-0.894816,-0.204084,0.932013,-0.309619,-0.058097,-0.325875,0.335152,-0.874709,-0.177889,0.295714,-1.011564,0.823754,-0.837864,-1.045623,-0.458577,0.17439,0.173259,0.069817,-0.619124,-0.535004,1
0.615712,-0.331732,-0.204084,0.578117,-0.657716,-0.058097,-0.325875,0.736541,-0.755341,-0.490341,0.6075,-0.511648,0.647892,-0.05718,-0.364037,-0.458577,0.858816,0.898356,0.914051,-0.545454,1.135214,1
-0.032845,-0.05019,-0.204084,1.285908,0.386574,-0.058097,-0.325875,-2.073182,0.915808,-0.615322,0.955966,1.566949,-0.899691,1.894532,0.31755,0.958478,0.242833,0.02824,-0.006931,-0.21394,-0.535004,1
0.399526,-0.331732,-0.096453,-0.483568,1.430863,-0.058097,-0.325875,0.736541,0.677072,-0.615322,-0.071093,1.19859,-1.462448,0.221636,1.680724,2.375533,0.311275,-0.334309,0.069817,0.706931,1.135214,1
-1.654236,-0.331732,-0.204084,-0.129673,0.038477,-0.058097,-0.325875,-1.471099,0.199601,1.571842,-0.309517,0.514495,-0.829346,-0.224469,-0.70483,2.375533,-0.783806,-1.059406,-1.08141,-0.21394,-0.535004,1
0.507619,2.202144,-0.204084,0.224222,-0.657716,-0.058097,-0.325875,0.669642,-0.755341,-0.615322,-0.823046,-0.590582,1.456856,1.058084,-0.364037,-0.458577,0.995701,1.840982,1.758284,0.080739,1.135214,1
0.507619,2.483686,-0.204084,0.578117,-0.309619,-0.058097,-0.325875,0.268253,-0.158502,-0.615322,-1.208193,0.724986,-0.723829,0.388926,1.33993,-0.458577,0.721931,0.898356,0.837302,-0.250775,1.135214,1
-1.113772,1.357519,-0.204084,-0.483568,-0.657716,-0.058097,-0.325875,-0.534525,0.199601,-0.615322,1.432815,0.646052,-1.49762,-1.005154,0.658344,0.958478,-0.578478,-0.479328,-0.620919,-0.36128,1.135214,1
-0.24903,1.357519,-0.139506,-0.837463,-0.657716,-0.058097,-0.325875,0.40205,0.557705,-0.615322,-0.914748,-0.274846,0.542375,0.2774,0.999137,-0.458577,0.858816,0.608317,0.683805,-0.177105,-0.535004,1
-1.221865,-0.894816,-0.204084,-0.483568,-0.657716,-0.058097,-0.325875,-1.671793,0.557705,-0.490341,1.377794,-0.906319,0.366514,-1.339733,-0.70483,-0.458577,-0.783806,-0.696857,-0.851164,-0.619124,-0.535004,1
-0.897587,-0.05019,-0.204084,-0.129673,-0.657716,-0.058097,-0.325875,-1.002812,-0.397238,-0.30287,0.460777,-0.616894,0.225824,-0.949391,-1.045623,-0.458577,-0.783806,-0.551838,-0.774416,-0.582289,-0.535004,1
1.588547,0.512893,-0.204084,0.224222,-0.657716,-0.058097,-0.325875,-1.337303,0.199601,-0.115399,0.882605,-0.53796,1.245822,0.835032,-0.364037,-0.458577,1.337914,1.405924,1.45129,-0.471784,-0.535004,1
2.669474,0.512893,-0.204084,1.285908,-0.309619,-0.058097,-0.325875,-1.337303,0.438337,-0.615322,1.231071,1.303836,-0.583139,1.838769,0.999137,-0.458577,2.227667,2.42106,2.44902,-0.177105,1.135214,1
-0.24903,2.765228,-0.204084,0.224222,-0.657716,-0.058097,-0.325875,-1.270404,-0.039134,-0.615322,-0.768025,0.488183,-0.407278,0.388926,0.999137,-0.458577,0.379718,0.825847,0.607057,-0.398115,1.135214,1
-1.546143,-0.05019,-0.204084,-0.129673,-0.309619,-0.058097,-0.325875,-1.404201,0.080234,0.821957,-0.346198,0.461872,-0.759001,-0.224469,-1.045623,0.958478,-0.783806,-0.841876,-0.927913,-0.434949,-0.535004,1
0.507619,0.794435,-0.204084,0.224222,-0.657716,-0.058097,-0.325875,0.803439,-0.635973,-0.615322,-0.089433,-0.722139,1.105133,0.221636,-0.364037,-0.458577,0.721931,0.680827,0.607057,-0.471784,-0.535004,1
-0.032845,-0.894816,-0.182558,1.285908,-0.657716,-0.058097,-0.325875,1.539319,0.79644,-0.240379,-1.04313,-0.064355,-0.090727,-0.280232,0.999137,0.958478,-0.304708,-0.189289,-0.237177,-0.582289,-0.535004,1
-1.438051,0.231352,-0.204084,1.639803,0.038477,-0.058097,-0.325875,0.201355,0.318969,-0.177889,-0.016072,1.251213,-1.427276,0.388926,0.999137,2.375533,-0.852248,-0.624347,-0.851164,-0.177105,-0.535004,1
-0.789494,-0.894816,-0.204084,0.224222,-0.657716,-0.058097,-0.325875,-1.604895,0.080234,-0.615322,0.735882,-0.748451,0.260997,-1.172444,-0.364037,-0.458577,-0.783806,-0.479328,-0.697667,-0.619124,-0.535004,1
-0.357123,-0.331732,-0.182558,1.639803,-0.309619,-0.058097,-0.325875,0.335152,1.632015,-0.615322,-0.657983,0.461872,-0.583139,0.054347,0.658344,-0.458577,0.105948,-0.334309,-0.160428,-0.140271,-0.535004,1
0.183341,-0.05019,-0.204084,-0.483568,1.082767,-0.058097,-0.325875,-1.604895,0.318969,-0.615322,0.167332,-0.090667,-0.125899,-0.391759,-0.364037,-0.458577,-0.304708,-0.116779,-0.237177,-0.324445,1.135214,1
-0.357123,1.639061,-0.204084,0.224222,1.082767,-0.058097,-0.325875,0.268253,0.199601,-0.615322,-0.584622,0.80392,-0.583139,0.779268,0.999137,-0.458577,-0.510035,0.02824,-0.08368,0.743766,-0.535004,1
-0.897587,-0.894816,-0.204084,-0.129673,-0.657716,-0.058097,-0.325875,-0.200034,-0.755341,0.322034,0.09397,-1.300989,0.929271,-1.28397,-1.386417,-0.458577,-0.441593,-0.334309,-0.544171,-0.655959,-0.535004,1
-0.357123,-0.894816,-0.204084,0.224222,-0.657716,-0.058097,-0.325875,-1.06971,-0.27787,-0.615322,1.72626,-0.616894,0.331341,-0.782101,-0.364037,0.958478,-0.441593,-0.189289,-0.390674,-0.619124,-0.535004,1
0.615712,1.357519,-0.204084,-0.129673,-0.657716,-0.058097,-0.325875,-0.869015,-0.397238,-0.615322,-0.016072,-0.748451,1.316167,0.500452,-0.023243,-0.458577,0.44816,0.753337,0.607057,-0.582289,-2.205223,1
-0.032845,-0.894816,-0.204084,-1.191358,2.127056,-0.058097,-0.325875,-0.668321,-0.039134,-0.36536,1.17605,0.277693,-0.794173,-0.670575,-0.023243,-0.458577,-0.09938,-0.334309,-0.160428,0.191243,1.135214,1
-1.438051,-0.894816,-0.204084,0.932013,-0.657716,-0.058097,-0.325875,0.201355,-0.635973,-0.490341,0.369075,-1.090498,0.366514,-1.730076,-0.70483,-0.458577,-1.468231,-1.131915,-1.388404,-0.582289,-0.535004,1
1.264268,1.075977,-0.182558,-1.191358,-0.657716,-0.058097,-0.325875,0.268253,-0.635973,-0.615322,0.09397,0.567118,-0.688656,0.11011,-0.023243,-0.458577,1.474799,1.478434,1.45129,-0.508619,1.135214,1
-1.113772,-0.05019,-0.117979,-1.545253,-0.657716,-0.058097,-0.325875,0.201355,-0.516605,-0.36536,1.212731,0.304004,-1.251414,-1.339733,0.999137,-0.458577,-0.578478,-0.479328,-0.620919,-0.508619,1.135214,1
-0.573309,-0.331732,-0.204084,2.347593,0.038477,-0.058097,-0.325875,-1.270404,2.467589,-0.615322,2.166428,1.751129,-1.392103,1.50419,1.680724,0.958478,-0.852248,0.173259,-0.620919,2.217161,-0.535004,1
-0.357123,2.483686,-0.204084,0.932013,-0.657716,-0.058097,-0.325875,0.201355,0.080234,-0.615322,-0.988109,-0.064355,0.366514,0.444689,-0.023243,0.958478,0.44816,0.535808,0.45356,-0.324445,-0.535004,1
0.507619,1.639061,-0.204084,-0.483568,-0.309619,-0.058097,-0.325875,0.268253,-0.039134,-0.615322,-1.134832,0.724986,-0.723829,0.388926,1.33993,-0.458577,0.721931,0.753337,0.683805,-0.103436,1.135214,1
0.075248,-0.894816,-0.204084,0.932013,2.127056,-0.058097,-0.325875,-1.80559,0.915808,-0.615322,0.002269,1.172279,-1.532793,0.054347,0.999137,2.375533,-0.783806,-1.276935,-0.927913,1.627803,-0.535004,1
1.048083,-0.894816,-0.204084,-0.837463,-0.657716,-0.058097,-0.325875,0.268253,-0.635973,-0.052908,0.900945,1.19859,-0.899691,1.113848,0.658344,0.958478,0.516603,0.898356,0.760554,-0.582289,1.135214,1
0.723805,-0.894816,-0.117979,1.285908,0.73467,-0.058097,1.729943,1.13793,-0.039134,-0.615322,-0.327857,-0.274846,-0.090727,-0.726338,-0.023243,-0.458577,0.105948,-0.479328,-0.390674,0.080739,1.135214,1
-1.221865,-0.894816,-0.204084,0.578117,0.038477,-0.058097,-0.325875,-1.337303,0.080234,-0.36536,0.754222,-0.459026,-0.090727,-1.11668,-0.023243,-0.458577,-0.783806,-1.059406,-1.234907,-0.471784,-0.535004,1
0.291434,3.609853,-0.204084,-0.129673,-0.657716,-0.058097,-0.325875,-0.802117,4.258106,-0.615322,-0.547941,2.040554,-1.462448,2.006059,2.362311,2.375533,0.585045,1.768473,1.835032,2.032987,1.135214,1
-0.573309,0.794435,0.011178,0.224222,1.082767,-0.058097,1.729943,-1.671793,1.035176,-0.615322,-0.291177,1.014411,-1.005208,0.556216,0.658344,-0.458577,0.379718,-0.551838,-0.237177,1.922482,-0.535004,1
0.723805,-0.894816,-0.182558,-0.483568,2.127056,-0.058097,-0.325875,0.937235,-0.039134,-0.615322,-0.768025,0.61974,-1.005208,-0.280232,0.658344,0.958478,0.311275,-0.04427,0.376811,0.228078,1.135214,1
-0.032845,-0.894816,-0.182558,1.639803,1.082767,-0.058097,-0.325875,0.736541,1.512647,-0.615322,-1.281554,-0.116978,-0.372105,-0.837864,-0.023243,-0.458577,-0.167823,-0.841876,-0.467422,0.080739,1.135214,1
-0.357123,1.639061,-0.182558,-0.837463,-0.657716,-0.058097,-0.325875,1.271726,-0.158502,-0.615322,-1.318235,-0.669517,0.647892,-0.391759,0.658344,-0.458577,-0.030938,0.10075,-0.006931,-0.619124,-0.535004,1
0.831897,-0.331732,-0.204084,0.932013,1.082767,-0.058097,-0.325875,-1.471099,0.557705,-0.552831,0.809243,0.409249,-0.301761,0.388926,1.680724,-0.458577,0.516603,0.463298,0.530308,-0.066601,1.135214,1
0.831897,1.639061,0.29102,-1.545253,-0.657716,-0.058097,-0.325875,-0.066237,-0.27787,-0.490341,-0.969769,1.145968,-1.251414,0.444689,0.999137,-0.458577,1.132586,1.043376,1.067547,-0.398115,1.135214,1
-0.573309,1.357519,0.097283,-0.129673,-0.657716,-0.058097,-0.325875,-0.467626,-0.27787,-0.615322,0.827584,1.38277,-1.216242,1.002321,0.999137,-0.458577,-0.578478,0.318279,-0.160428,0.228078,-0.535004,1
-1.221865,-0.613274,-0.204084,0.578117,-0.309619,-0.058097,-0.325875,-1.738692,0.438337,-0.615322,1.121029,-0.880007,0.401686,-1.228207,-1.045623,-0.458577,-0.852248,-0.841876,-1.004661,-0.582289,-0.535004,1
1.372361,-0.05019,-0.204084,-0.483568,0.386574,-0.058097,-0.325875,-1.270404,0.318969,-0.615322,-0.327857,0.593429,-0.477622,0.500452,-0.023243,-0.458577,0.721931,0.970866,0.990799,0.338583,1.135214,1
-0.897587,1.357519,0.11881,-1.191358,-0.657716,-0.058097,-0.325875,0.067559,-0.635973,-0.615322,-0.602962,-0.195912,-0.407278,-1.060917,1.680724,-0.458577,-0.304708,-0.189289,-0.390674,-0.582289,1.135214,1
-0.681401,1.075977,-0.204084,0.932013,1.082767,-0.058097,-0.325875,-2.206979,2.348221,-0.615322,-0.346198,1.409081,-0.934863,1.50419,1.33993,-0.458577,-0.578478,-0.696857,-0.620919,0.964776,-0.535004,1
-0.897587,-0.894816,-0.204084,0.932013,2.127056,-0.058097,-0.325875,1.004133,0.080234,-0.615322,-1.244874,0.067202,-0.899691,-1.28397,1.33993,-0.458577,-0.646921,-1.276935,-1.004661,0.412253,1.135214,1
-1.221865,1.639061,-0.204084,-1.545253,-0.657716,-0.058097,-0.325875,-1.471099,0.199601,-0.615322,0.497458,0.04089,-0.301761,-0.391759,0.658344,2.375533,-0.09938,-0.406818,-0.390674,-0.177105,1.135214,1
-0.573309,1.075977,-0.204084,0.224222,0.386574,-0.058097,-0.325875,-0.133136,1.751382,-0.490341,0.405756,1.514327,-1.49762,0.835032,1.680724,0.958478,-0.304708,-0.189289,-0.237177,0.191243,-0.535004,1
-1.113772,1.075977,-0.204084,0.578117,-0.657716,-0.058097,-0.325875,-0.935914,-0.516605,-0.240379,-0.878067,-0.985253,0.788582,-0.837864,-0.70483,-0.458577,-0.783806,-0.479328,-0.774416,-0.582289,-0.535004,1
-0.032845,-0.05019,-0.204084,0.932013,0.038477,-0.058097,-0.325875,-1.270404,0.080234,-0.615322,1.414474,-0.432714,0.542375,-0.05718,-0.364037,-0.458577,0.17439,0.245769,0.069817,-0.36128,-0.535004,1
0.831897,-0.613274,-0.204084,0.932013,-0.657716,-0.058097,-0.325875,1.204828,-0.994076,-0.552831,0.64418,-1.222055,1.386511,-0.391759,-1.045623,-0.458577,0.858816,0.898356,0.837302,-0.619124,1.135214,1
0.075248,1.357519,-0.204084,2.701488,1.430863,-0.058097,-0.325875,0.870337,-0.039134,-0.615322,-1.501638,1.014411,-0.477622,1.392664,0.999137,-0.458577,1.269471,0.245769,0.990799,3.027528,1.135214,1
-0.24903,1.357519,-0.204084,0.224222,-0.309619,-0.058097,-0.325875,0.468948,0.318969,-0.615322,-1.00645,-0.380092,0.61272,0.165873,-0.70483,-0.458577,0.037505,0.318279,0.223314,-0.398115,-0.535004,1
-0.140937,-0.613274,-0.204084,0.224222,1.082767,-0.058097,-0.325875,-1.136608,0.557705,-0.30287,2.148088,0.751297,-1.462448,-0.726338,0.999137,-0.458577,0.105948,-0.334309,-0.08368,0.449087,1.135214,1
0.93999,-0.331732,-0.204084,-0.483568,-0.657716,-0.058097,-0.325875,-0.133136,-0.755341,0.384525,0.038949,-1.222055,1.456856,-0.280232,-1.386417,-0.458577,0.858816,1.043376,0.914051,-0.655959,-0.535004,1
-1.113772,1.920603,-0.161032,0.932013,-0.657716,-0.058097,-0.325875,0.40205,2.467589,-0.615322,-1.501638,1.014411,-0.336933,1.615716,0.658344,0.958478,0.585045,-0.406818,0.607057,-0.140271,-0.535004,1
-1.113772,0.794435,-0.204084,0.578117,-0.657716,-0.058097,-0.325875,-0.735219,-0.516605,0.384525,-0.823046,-0.958942,0.753409,-0.837864,-1.045623,-0.458577,-0.783806,-0.551838,-0.851164,-0.582289,-2.205223,1
0.291434,-0.894816,-0.161032,1.285908,-0.657716,-0.058097,-0.325875,1.338624,0.199601,0.072073,-0.639643,-0.853696,0.753409,-0.614812,-0.023243,-0.458577,0.17439,-0.116779,-0.006931,-0.545454,-0.535004,1
-1.329958,0.231352,-0.204084,1.639803,0.386574,-0.058097,-0.325875,-0.668321,-0.397238,-0.615322,-0.291177,0.014579,-0.407278,-0.614812,0.658344,-0.458577,-0.09938,-0.624347,-0.697667,0.596427,1.135214,1
-0.573309,-0.894816,0.097283,1.285908,1.430863,-0.058097,3.785762,-2.006284,1.632015,-0.615322,0.09397,1.435393,-1.427276,0.779268,1.680724,-0.458577,-0.304708,-1.494464,-1.234907,1.996152,-0.535004,1
0.507619,-0.894816,-0.204084,0.932013,0.038477,-0.058097,-0.325875,-0.869015,-0.397238,-0.240379,0.424096,-0.380092,0.190652,-0.503285,0.31755,-0.458577,0.721931,0.535808,0.607057,-0.36128,1.135214,1
0.93999,-0.894816,-0.204084,1.639803,1.77896,-0.058097,-0.325875,-0.200034,0.199601,1.446861,-0.45624,1.172279,-0.934863,1.002321,-0.70483,0.958478,1.337914,0.463298,1.144296,2.51184,1.135214,1
